
Alexandria Transmission Session Summary Report
----------------------------------------------

Process Date: 11/13/2017

Organization:   Alexandria

Acct #:               Bill Date:  Due Date:          Total:
320003E+11            10/17/2017  11/21/2017          59.21
320003E+11            10/17/2017  11/21/2017          60.28
320003E+11            10/17/2017  11/21/2017          57.87
320003E+11            10/17/2017  11/21/2017          63.65
320003E+11            10/17/2017  11/21/2017          56.29
320003E+11            10/17/2017  11/21/2017          65.36
320003E+11            10/17/2017  11/21/2017          68.69
320003E+11            10/17/2017  11/21/2017          95.37
320003E+11            10/17/2017  11/21/2017          86.57
320003E+11            10/17/2017  11/21/2017          86.47
320003E+11            10/17/2017  11/21/2017          55.98
320003E+11            10/17/2017  11/21/2017          58.82
320003E+11            10/17/2017  11/21/2017          55.70
320003E+11            10/17/2017  11/21/2017          64.75
320003E+11            10/17/2017  11/21/2017          63.04
320003E+11            10/17/2017  11/21/2017          67.91
320003E+11            10/17/2017  11/21/2017          91.40
320003E+11            10/17/2017  11/21/2017          54.10
320003E+11            10/17/2017  11/21/2017          64.74
320003E+11            10/17/2017  11/21/2017          69.52
320003E+11            10/17/2017  11/21/2017          66.40
320003E+11            10/17/2017  11/21/2017          55.31
320003E+11            10/17/2017  11/21/2017          41.25
320003E+11            10/17/2017  11/21/2017          41.92
320003E+11            10/17/2017  11/21/2017          56.09
320003E+11            10/17/2017  11/21/2017          72.68
320003E+11            10/17/2017  11/21/2017          72.85
320003E+11            10/17/2017  11/21/2017          63.31
320003E+11            10/17/2017  11/21/2017          49.14
320003E+11            10/17/2017  11/21/2017          74.05
320003E+11            10/17/2017  11/21/2017          54.45
320003E+11            10/17/2017  11/21/2017          86.57
320003E+11            10/17/2017  11/21/2017          67.67
320003E+11            10/17/2017  11/21/2017          14.05
320003E+11            10/17/2017  11/21/2017          65.53
320003E+11            10/17/2017  11/21/2017          55.39
320003E+11            10/17/2017  11/21/2017          50.30
320003E+11            10/17/2017  11/21/2017          48.27
320003E+11            10/17/2017  11/21/2017          70.52
320003E+11            10/17/2017  11/21/2017          55.64
320003E+11            10/17/2017  11/21/2017          61.61
320003E+11            10/17/2017  11/21/2017          58.34
320003E+11            10/17/2017  11/21/2017          57.03
320003E+11            10/17/2017  11/21/2017          78.81
320003E+11            10/17/2017  11/21/2017          65.54
320003E+11            10/17/2017  11/21/2017          58.27
320003E+11            10/17/2017  11/21/2017          54.82
320003E+11            10/17/2017  11/21/2017          34.98
320003E+11            10/17/2017  11/21/2017          37.64
320003E+11            10/17/2017  11/21/2017          33.85
320003E+11            10/17/2017  11/21/2017          36.38
320003E+11            10/17/2017  11/21/2017          27.53
320003E+11            10/17/2017  11/21/2017          40.68
320003E+11            10/17/2017  11/21/2017          40.13
320003E+11            10/17/2017  11/21/2017          54.50
320003E+11            10/17/2017  11/21/2017          52.28
320003E+11            10/17/2017  11/21/2017          48.69
320003E+11            10/17/2017  11/21/2017          27.89
320003E+11            10/17/2017  11/21/2017          37.92
320003E+11            10/17/2017  11/21/2017          42.43
320003E+11            10/17/2017  11/21/2017          44.83
320003E+11            10/17/2017  11/21/2017          41.04
320003E+11            10/17/2017  11/21/2017          48.15
320003E+11            10/17/2017  11/21/2017          45.28
320003E+11            10/17/2017  11/21/2017          49.54
320003E+11            10/17/2017  11/21/2017          33.50
320003E+11            10/17/2017  11/21/2017          37.71
320003E+11            10/17/2017  11/21/2017          39.38
320003E+11            10/17/2017  11/21/2017          54.18
320003E+11            10/17/2017  11/21/2017          39.93
320003E+11            10/17/2017  11/21/2017          42.53
320003E+11            10/17/2017  11/21/2017          31.32
320003E+11            10/17/2017  11/21/2017          37.93
320003E+11            10/17/2017  11/21/2017          46.57
320003E+11            10/17/2017  11/21/2017          51.10
320003E+11            10/17/2017  11/21/2017          37.04
320003E+11            10/17/2017  11/21/2017          39.57
320003E+11            10/17/2017  11/21/2017          41.60
320003E+11            10/17/2017  11/21/2017          39.64
320003E+11            10/17/2017  11/21/2017          41.36
320003E+11            10/17/2017  11/21/2017          50.42
320003E+11            10/17/2017  11/21/2017          42.86
320003E+11            10/17/2017  11/21/2017          40.92
320003E+11            10/17/2017  11/21/2017          44.51
320003E+11            10/17/2017  11/21/2017          42.81
320003E+11            10/17/2017  11/21/2017          44.18
320003E+11            10/17/2017  11/21/2017          41.52
320003E+11            10/17/2017  11/21/2017          36.60
320003E+11            10/17/2017  11/21/2017          44.36
320003E+11            10/17/2017  11/21/2017          43.55
320003E+11            10/17/2017  11/21/2017          43.20
320003E+11            10/17/2017  11/21/2017          39.67
320003E+11            10/17/2017  11/21/2017          43.22
320003E+11            10/17/2017  11/21/2017          29.92
320003E+11            10/17/2017  11/21/2017          63.30
320003E+11            10/17/2017  11/21/2017          32.33
320003E+11            10/17/2017  11/21/2017          50.02
320003E+11            10/17/2017  11/21/2017          49.71
320003E+11            10/17/2017  11/21/2017          46.57
320003E+11            10/17/2017  11/21/2017          35.88
320003E+11            10/17/2017  11/21/2017          39.87
320003E+11            10/17/2017  11/21/2017          32.79
320003E+11            10/17/2017  11/21/2017          41.87
320003E+11            10/17/2017  11/21/2017          54.83
320003E+11            10/17/2017  11/21/2017          37.39
320003E+11            10/17/2017  11/21/2017          41.30
320003E+11            10/17/2017  11/21/2017          31.54
320003E+11            10/17/2017  11/21/2017          34.58
320003E+11            10/17/2017  11/21/2017          35.54
320003E+11            10/17/2017  11/21/2017          44.10
320003E+11            10/17/2017  11/21/2017          52.81
320003E+11            10/17/2017  11/21/2017          41.63
320003E+11            10/17/2017  11/21/2017          49.84
320003E+11            10/17/2017  11/21/2017          51.29
320003E+11            10/17/2017  11/21/2017          42.08
320003E+11            10/17/2017  11/21/2017          36.53
320003E+11            10/17/2017  11/21/2017          37.03
320003E+11            10/17/2017  11/21/2017          32.82
320003E+11            10/17/2017  11/21/2017          35.31
320003E+11            10/17/2017  11/21/2017          38.53
320003E+11            10/17/2017  11/21/2017          33.93
320003E+11            10/17/2017  11/21/2017          25.05
320003E+11            10/17/2017  11/21/2017          51.43
320003E+11            10/17/2017  11/21/2017          40.59
320003E+11            10/17/2017  11/21/2017          34.02
320003E+11            10/17/2017  11/21/2017          42.08
320003E+11            10/17/2017  11/21/2017          41.87
320003E+11            10/17/2017  11/21/2017          36.33
320003E+11            10/17/2017  11/21/2017          39.13
320003E+11            10/17/2017  11/21/2017          25.42
320003E+11            10/17/2017  11/21/2017          33.49
320003E+11            10/17/2017  11/21/2017          32.58
320003E+11            10/17/2017  11/21/2017          49.21
320003E+11            10/17/2017  11/21/2017          42.51
320003E+11            10/17/2017  11/21/2017          45.21
320003E+11            10/17/2017  11/21/2017          36.65
320003E+11            10/17/2017  11/21/2017          51.71
320003E+11            10/17/2017  11/21/2017          30.58
320003E+11            10/17/2017  11/21/2017          28.02
320003E+11            10/17/2017  11/21/2017          38.26
320003E+11            10/17/2017  11/21/2017          38.77
320003E+11            10/17/2017  11/21/2017          29.25
320003E+11            10/17/2017  11/21/2017          28.58
320003E+11            10/17/2017  11/21/2017          28.93
320003E+11            10/17/2017  11/21/2017          44.65
320003E+11            10/17/2017  11/21/2017          40.43
320003E+11            10/17/2017  11/21/2017          42.10
320003E+11            10/17/2017  11/21/2017          30.44
320003E+11            10/17/2017  11/21/2017          37.28
320003E+11            10/17/2017  11/21/2017          41.82
320003E+11            10/17/2017  11/21/2017          36.98
320003E+11            10/17/2017  11/21/2017          35.08
320003E+11            10/17/2017  11/21/2017          38.43
320003E+11            10/17/2017  11/21/2017          40.96
320003E+11            10/17/2017  11/21/2017          35.54
320003E+11            10/17/2017  11/21/2017          33.48
320003E+11            10/17/2017  11/21/2017          36.39
320003E+11            10/17/2017  11/21/2017          43.27
320003E+11            10/17/2017  11/21/2017          36.23
320003E+11            10/17/2017  11/21/2017          32.69
320003E+11            10/17/2017  11/21/2017          26.69
320003E+11            10/17/2017  11/21/2017          32.84
320003E+11            10/17/2017  11/21/2017          32.60
320003E+11            10/17/2017  11/21/2017          21.42
320003E+11            10/17/2017  11/21/2017          38.41
320003E+11            10/17/2017  11/21/2017          34.69
320003E+11            10/17/2017  11/21/2017          31.41
320003E+11            10/17/2017  11/21/2017          28.35
320003E+11            10/17/2017  11/21/2017          29.23
320003E+11            10/17/2017  11/21/2017          30.10
320003E+11            10/17/2017  11/21/2017          27.93
320003E+11            10/17/2017  11/21/2017          44.46
320003E+11            10/17/2017  11/21/2017          30.69
320003E+11            10/17/2017  11/21/2017          44.69
320003E+11            10/17/2017  11/21/2017          42.13
320003E+11            10/17/2017  11/21/2017          54.50
320003E+11            10/17/2017  11/21/2017          28.99
320003E+11            10/17/2017  11/21/2017          26.99
320003E+11            10/17/2017  11/21/2017          36.47
320003E+11            10/17/2017  11/21/2017          37.52
320003E+11            10/17/2017  11/21/2017          44.71
320003E+11            10/17/2017  11/21/2017          30.73
320003E+11            10/17/2017  11/21/2017          37.72
320003E+11            10/17/2017  11/21/2017          57.12
320003E+11            10/17/2017  11/21/2017          43.97
320003E+11            10/17/2017  11/21/2017          29.66
320003E+11            10/17/2017  11/21/2017          46.71
320003E+11            10/17/2017  11/21/2017          26.76
320003E+11            10/17/2017  11/21/2017          31.27
320003E+11            10/17/2017  11/21/2017          38.97
320003E+11            10/17/2017  11/21/2017          29.88
320003E+11            10/17/2017  11/21/2017          22.78
320003E+11            10/17/2017  11/21/2017          31.71
320003E+11            10/17/2017  11/21/2017          38.77
320003E+11            10/17/2017  11/21/2017          31.15
320003E+11            10/17/2017  11/21/2017          40.57
320003E+11            10/17/2017  11/21/2017          45.22
320003E+11            10/17/2017  11/21/2017          42.88
320003E+11            10/17/2017  11/21/2017          36.19
320003E+11            10/17/2017  11/21/2017          28.94
320003E+11            10/17/2017  11/21/2017          24.53
320003E+11            10/17/2017  11/21/2017          33.66
320003E+11            10/17/2017  11/21/2017          32.02
320003E+11            10/17/2017  11/21/2017          37.31
320003E+11            10/17/2017  11/21/2017          35.27
320003E+11            10/17/2017  11/21/2017          43.45
320003E+11            10/17/2017  11/21/2017          42.63
320003E+11            10/17/2017  11/21/2017          37.72
320003E+11            10/17/2017  11/21/2017          39.32
320003E+11            10/17/2017  11/21/2017          44.74
320003E+11            10/17/2017  11/21/2017          40.58
320003E+11            10/17/2017  11/21/2017          34.02
320003E+11            10/17/2017  11/21/2017          37.71
320003E+11            10/17/2017  11/21/2017          38.35
320003E+11            10/17/2017  11/21/2017          40.17
320003E+11            10/17/2017  11/21/2017          38.33
320003E+11            10/17/2017  11/21/2017          34.55
320003E+11            10/17/2017  11/21/2017          35.02
320003E+11            10/17/2017  11/21/2017          38.27
320003E+11            10/17/2017  11/21/2017          35.39
320003E+11            10/17/2017  11/21/2017          38.76
320003E+11            10/17/2017  11/21/2017          44.37
320003E+11            10/17/2017  11/21/2017          39.20
320003E+11            10/17/2017  11/21/2017          43.95
320003E+11            10/17/2017  11/21/2017          33.70
320003E+11            10/17/2017  11/21/2017          65.68
320003E+11            10/17/2017  11/21/2017          40.74
320003E+11            10/17/2017  11/21/2017          42.08
320003E+11            10/17/2017  11/21/2017          32.84
320003E+11            10/17/2017  11/21/2017          14.05
320003E+11            10/17/2017  11/21/2017          29.19
320003E+11            10/17/2017  11/21/2017          36.95
320003E+11            10/17/2017  11/21/2017          45.19
320003E+11            10/17/2017  11/21/2017          38.36
320003E+11            10/17/2017  11/21/2017          42.55
320003E+11            10/17/2017  11/21/2017          36.51
320003E+11            10/17/2017  11/21/2017          46.91
320003E+11            10/17/2017  11/21/2017          47.01
320003E+11            10/17/2017  11/21/2017          51.13
320003E+11            10/17/2017  11/21/2017          53.32
320003E+11            10/17/2017  11/21/2017          59.70
320003E+11            10/17/2017  11/21/2017          75.80
320003E+11            10/17/2017  11/21/2017          31.31
320003E+11            10/17/2017  11/21/2017          38.16
320003E+11            10/17/2017  11/21/2017          31.94
320003E+11            10/17/2017  11/21/2017          40.72
320003E+11            10/17/2017  11/21/2017          37.42
320003E+11            10/17/2017  11/21/2017          50.77
320003E+11            10/17/2017  11/21/2017          26.06
320003E+11            10/17/2017  11/21/2017          27.32
320003E+11            10/17/2017  11/21/2017          37.34
320003E+11            10/17/2017  11/21/2017          34.61
320003E+11            10/17/2017  11/21/2017          32.76
320003E+11            10/17/2017  11/21/2017          36.78
320003E+11            10/17/2017  11/21/2017          37.32
320003E+11            10/17/2017  11/21/2017          62.45
320003E+11            10/17/2017  11/21/2017          38.04
320003E+11            10/17/2017  11/21/2017          50.88
320003E+11            10/17/2017  11/21/2017          40.57
320003E+11            10/17/2017  11/21/2017          22.24
320003E+11            10/17/2017  11/21/2017          60.62
320003E+11            10/17/2017  11/21/2017          46.21
320003E+11            10/17/2017  11/21/2017          37.07
320003E+11            10/17/2017  11/21/2017          37.65
320003E+11            10/17/2017  11/21/2017          53.74
320003E+11            10/17/2017  11/21/2017          34.93
320003E+11            10/17/2017  11/21/2017          32.80
320003E+11            10/17/2017  11/21/2017          32.69
320003E+11            10/17/2017  11/21/2017          45.66
320003E+11            10/17/2017  11/21/2017          50.30
320003E+11            10/17/2017  11/21/2017          24.97
320003E+11            10/17/2017  11/21/2017          28.85
320003E+11            10/17/2017  11/21/2017          33.24
320003E+11            10/17/2017  11/21/2017          28.54
320003E+11            10/17/2017  11/21/2017          32.74
320003E+11            10/17/2017  11/21/2017          34.45
320003E+11            10/17/2017  11/21/2017          31.20
320003E+11            10/17/2017  11/21/2017          33.43
320003E+11            10/17/2017  11/21/2017          36.39
320003E+11            10/17/2017  11/21/2017          34.92
320003E+11            10/17/2017  11/21/2017          37.41
320003E+11            10/17/2017  11/21/2017          33.70
320003E+11            10/17/2017  11/21/2017          33.03
320003E+11            10/17/2017  11/21/2017          36.81
320003E+11            10/17/2017  11/21/2017          41.58
320003E+11            10/17/2017  11/21/2017          32.14
320003E+11            10/17/2017  11/21/2017          36.93
320003E+11            10/17/2017  11/21/2017          41.60
320003E+11            10/17/2017  11/21/2017          33.72
320003E+11            10/17/2017  11/21/2017          29.60
320003E+11            10/17/2017  11/21/2017          26.71
320003E+11            10/17/2017  11/21/2017          34.61
320003E+11            10/17/2017  11/21/2017          47.41
320003E+11            10/17/2017  11/21/2017          32.11
320003E+11            10/17/2017  11/21/2017          25.28
320003E+11            10/17/2017  11/21/2017          36.84
320003E+11            10/17/2017  11/21/2017          35.55
320003E+11            10/17/2017  11/21/2017          31.41
320003E+11            10/17/2017  11/21/2017          24.10
320003E+11            10/17/2017  11/21/2017          36.74
320003E+11            10/17/2017  11/21/2017          31.15
320003E+11            10/17/2017  11/21/2017          42.51
320003E+11            10/17/2017  11/21/2017          52.26
320003E+11            10/17/2017  11/21/2017          32.39
320003E+11            10/17/2017  11/21/2017          40.02
320003E+11            10/17/2017  11/21/2017          23.20
320003E+11            10/17/2017  11/21/2017          44.64
320003E+11            10/17/2017  11/21/2017          29.92
320003E+11            10/17/2017  11/21/2017          38.15
320003E+11            10/17/2017  11/21/2017          31.39
320003E+11            10/17/2017  11/21/2017          31.52
320003E+11            10/17/2017  11/21/2017          38.14
320003E+11            10/17/2017  11/21/2017          29.85
320003E+11            10/17/2017  11/21/2017          29.50
320003E+11            10/17/2017  11/21/2017          28.02
320003E+11            10/17/2017  11/21/2017          36.05
320003E+11            10/17/2017  11/21/2017          52.45
320003E+11            10/17/2017  11/21/2017          38.80
320003E+11            10/17/2017  11/21/2017          37.48
320003E+11            10/17/2017  11/21/2017          43.21
320003E+11            10/17/2017  11/21/2017          27.85
320003E+11            10/17/2017  11/21/2017          37.10
320003E+11            10/17/2017  11/21/2017          33.36
320003E+11            10/17/2017  11/21/2017          30.36
320003E+11            10/17/2017  11/21/2017          26.99
320003E+11            10/17/2017  11/21/2017          31.27
320003E+11            10/17/2017  11/21/2017          31.17
320003E+11            10/17/2017  11/21/2017          39.69
320003E+11            10/17/2017  11/21/2017          40.18
320003E+11            10/17/2017  11/21/2017          44.55
320003E+11            10/17/2017  11/21/2017          34.10
320003E+11            10/17/2017  11/21/2017          36.63
320003E+11            10/17/2017  11/21/2017          29.37
320003E+11            10/17/2017  11/21/2017          37.42
320003E+11            10/17/2017  11/21/2017          29.29
320003E+11            10/17/2017  11/21/2017          27.38
320003E+11            10/17/2017  11/21/2017          34.87
320003E+11            10/17/2017  11/21/2017          22.99
320003E+11            10/17/2017  11/21/2017          23.07
320003E+11            10/17/2017  11/21/2017          30.27
320003E+11            10/17/2017  11/21/2017          32.08
320003E+11            10/17/2017  11/21/2017          32.43
320003E+11            10/17/2017  11/21/2017          40.40
320003E+11            10/17/2017  11/21/2017          37.11
320003E+11            10/17/2017  11/21/2017          36.20
320003E+11            10/17/2017  11/21/2017          45.87
320003E+11            10/17/2017  11/21/2017          39.15
320003E+11            10/17/2017  11/21/2017          20.92
320003E+11            10/17/2017  11/21/2017          49.65
320003E+11            10/17/2017  11/21/2017          69.60
320003E+11            10/17/2017  11/21/2017          35.51
320003E+11            10/17/2017  11/21/2017          29.17
320003E+11            10/17/2017  11/21/2017          27.57
320003E+11            10/17/2017  11/21/2017          33.74
320003E+11            10/17/2017  11/21/2017          29.48
320003E+11            10/17/2017  11/21/2017          37.33
320003E+11            10/17/2017  11/21/2017          36.38
320003E+11            10/17/2017  11/21/2017          37.01
320003E+11            10/17/2017  11/21/2017          25.97
320003E+11            10/17/2017  11/21/2017          27.64
320003E+11            10/17/2017  11/21/2017          29.81
320003E+11            10/17/2017  11/21/2017          47.85
320003E+11            10/17/2017  11/21/2017          60.75
320003E+11            10/17/2017  11/21/2017          42.40
320003E+11            10/17/2017  11/21/2017          59.48
320003E+11            10/17/2017  11/21/2017          50.94
320003E+11            10/17/2017  11/21/2017          29.38
320003E+11            10/17/2017  11/21/2017          33.60
320003E+11            10/17/2017  11/21/2017          31.54
320003E+11            10/17/2017  11/21/2017          14.05
320003E+11            10/17/2017  11/21/2017          28.11
320003E+11            10/17/2017  11/21/2017          42.09
320003E+11            10/17/2017  11/21/2017          30.69
320003E+11            10/17/2017  11/21/2017          26.69
320003E+11            10/17/2017  11/21/2017          29.68
320003E+11            10/17/2017  11/21/2017          29.90

951 Wash Gas Invoices for a Total Invoice Amount of $-59979.39

951 Total Alexandria Invoices for a Total Invoice Amount of $-59979.39


Organization:   Total

951 Total Invoices for a Total Invoice Amount of $-59979.39


Process Date: 11/15/2017

Organization:   Alexandria

Acct #:               Bill Date:  Due Date:          Total:
0014940001            11/07/2017  12/12/2017         880.06
2990617504            11/07/2017  12/12/2017          64.37
4032400121            11/07/2017  12/12/2017         805.06
5863539630            11/07/2017  12/12/2017        2261.16
6265845005            11/07/2017  12/12/2017         958.23
6904957500            11/07/2017  12/12/2017         223.26
7800570009            11/07/2017  12/12/2017         391.78
7852141840            11/07/2017  12/12/2017        2378.72
0035425008            11/08/2017  12/13/2017          21.00
0045282506            11/08/2017  12/13/2017          41.10
0865355002            11/08/2017  12/13/2017          89.84
0875041303            11/08/2017  12/13/2017          31.77
0886617919            11/08/2017  12/13/2017          21.93
0899594022            11/08/2017  12/13/2017          27.76
0906461793            11/08/2017  12/13/2017          24.45
0917312621            11/08/2017  12/13/2017          20.82
0925594723            11/08/2017  12/13/2017          46.80
0939811717            11/08/2017  12/13/2017          28.46
0949361505            11/08/2017  12/13/2017          27.54
0957987662            11/08/2017  12/13/2017          23.25
0962345666            11/08/2017  12/13/2017          38.69
1030506974            11/08/2017  12/13/2017          15.62
1338347873            11/08/2017  12/13/2017          46.32
1847312228            11/08/2017  12/13/2017         102.98
1951810769            11/08/2017  12/13/2017          62.17
2278126202            11/08/2017  12/13/2017          45.81
2342127509            11/08/2017  12/13/2017         648.57
2596065009            11/08/2017  12/13/2017          76.51
3004480236            11/08/2017  12/13/2017          23.45
4543627956            11/08/2017  12/13/2017           8.79
5606496759            11/08/2017  12/13/2017           6.59
5722222501            11/08/2017  12/13/2017          76.81
5737778562            11/08/2017  12/13/2017         195.89
6372590007            11/08/2017  12/13/2017          46.51
6555515433            11/08/2017  12/13/2017          19.50
7976345004            11/08/2017  12/13/2017        1903.90
8395777488            11/08/2017  12/13/2017         178.36
8781417566            11/08/2017  12/13/2017         760.62
9864369971            11/08/2017  12/13/2017          27.76
0104237722            11/09/2017  12/14/2017        1920.13
0457904522            11/09/2017  12/14/2017         359.68
0853450005            11/09/2017  12/14/2017         278.63
1513230001            11/09/2017  12/14/2017         127.56
1606240008            11/09/2017  12/14/2017        6979.14
2532394059            11/09/2017  12/14/2017          92.42
3110640004            11/09/2017  12/14/2017         335.59
4926320674            11/09/2017  12/14/2017         344.42
5413067249            11/09/2017  12/14/2017         303.51
8245865004            11/09/2017  12/14/2017        1356.27
8485977501            11/09/2017  12/14/2017         600.42
9271454192            11/09/2017  12/14/2017         929.45
9523688605            11/09/2017  12/14/2017         552.59
2547693222            11/13/2017  12/18/2017          26.25
2870226384            11/13/2017  12/18/2017         181.12

54 VA Dominion Invoices for a Total Invoice Amount of $27039.39

54 Total Alexandria Invoices for a Total Invoice Amount of $27039.39


Organization:   Total

54 Total Invoices for a Total Invoice Amount of $27039.39

